07/29/2017, 12, 15, 17, 22, 36, 48, 585595, 1.67E7, 29410.0
07/31/2017, 1, 16, 30, 35, 36, 38, 424933, 1.68E7, 14814.0
08/02/2017, 3, 6, 28, 32, 42, 48, 551675, 1.7E7, 21366.0
08/05/2017, 1, 10, 13, 21, 24, 41, 76687, 1.71E7, 31846.0
08/07/2017, 8, 9, 10, 23, 45, 47, 588952, 1.72E7, 19524.0
08/09/2017, 5, 14, 17, 22, 39, 44, 417844, 1.74E7, 29492.0
08/12/2017, 18, 26, 30, 31, 44, 45, 405912, 1.75E7, 32762.0
08/14/2017, 7, 15, 33, 42, 43, 47, 280333, 1.77E7, 17696.0
08/16/2017, 5, 11, 14, 16, 21, 27, 876464, 1.78E7, 40586.0
08/19/2017, 25, 26, 28, 32, 36, 38, 47994, 1.79E7, 33102.0
08/21/2017, 8, 10, 26, 37, 43, 46, 665724, 1.81E7, 22886.0
08/23/2017, 8, 20, 27, 42, 43, 48, 798817, 1.82E7, 30076.0
08/26/2017, 7, 17, 22, 32, 35, 42, 444110, 1.83E7, 39310.0
08/28/2017, 6, 11, 34, 37, 41, 44, 543176, 1.85E7, 20044.0
08/30/2017, 1, 9, 16, 25, 43, 46, 31495, 1.86E7, 24528.0
09/02/2017, 5, 10, 28, 30, 31, 45, 472173, 1.88E7, 40712.0
09/04/2017, 5, 17, 33, 38, 44, 46, 59398, 1.89E7, 18670.0
09/06/2017, 5, 7, 9, 10, 20, 43, 850929, 1.9E7, 39068.0
09/09/2017, 2, 14, 26, 30, 34, 49, 808896, 1.92E7, 30058.0
09/11/2017, 19, 37, 40, 41, 45, 46, 349289, 1.93E7, 16360.0
09/13/2017, 4, 11, 12, 22, 39, 47, 379471, 1.95E7, 27748.0
09/16/2017, 4, 12, 20, 23, 43, 48, 997653, 1.96E7, 39918.0
09/18/2017, 1, 28, 30, 33, 42, 45, 283152, 1.98E7, 19036.0
09/20/2017, 3, 6, 11, 21, 23, 25, 105240, 1.99E7, 48824.0
09/23/2017, 1, 4, 26, 41, 42, 44, 231183, 2.0E7, 28554.0
09/25/2017, 6, 13, 19, 21, 30, 43, 768554, 2.02E7, 25366.0
09/27/2017, 2, 17, 24, 28, 37, 44, 80628, 2.03E7, 26362.0
09/30/2017, 1, 14, 16, 19, 24, 37, 194069, 2.04E7, 32616.0
10/02/2017, 15, 16, 22, 31, 44, 49, 219162, 2.06E7, 22608.0
10/04/2017, 12, 26, 33, 37, 47, 48, 194885, 2.07E7, 22362.0
10/07/2017, 4, 10, 12, 40, 45, 48, 931165, 2.09E7, 29716.0
10/09/2017, 11, 13, 21, 24, 33, 45, 493666, 2.1E7, 22352.0
10/11/2017, 3, 14, 24, 30, 42, 48, 447601, 2.12E7, 26380.0
10/14/2017, 1, 13, 24, 27, 38, 42, 533215, 2.13E7, 32276.0
10/16/2017, 12, 19, 32, 42, 46, 47, 159579, 2.15E7, 21704.0
10/18/2017, 12, 15, 20, 38, 45, 47, 756698, 2.16E7, 27998.0
10/21/2017, 11, 15, 19, 39, 45, 47, 408960, 2.17E7, 28130.0
10/23/2017, 3, 8, 10, 21, 22, 31, 831367, 2.19E7, 35158.0
10/25/2017, 11, 16, 19, 25, 27, 45, 624107, 2.2E7, 27830.0
10/28/2017, 1, 5, 14, 17, 35, 47, 648182, 2.21E7, 32452.0
10/30/2017, 2, 5, 22, 29, 35, 47, 698993, 2.23E7, 27568.0
11/01/2017, 9, 21, 25, 27, 39, 49, 948488, 2.24E7, 19812.0
11/04/2017, 2, 7, 8, 12, 26, 29, 234393, 2.26E7, 55362.0
11/06/2017, 5, 6, 33, 34, 36, 45, 671059, 2.27E7, 23216.0
11/08/2017, 2, 4, 9, 20, 31, 47, 914165, 2.28E7, 25682.0
11/11/2017, 3, 13, 16, 27, 33, 37, 35817, 2.3E7, 44014.0
11/13/2017, 5, 13, 17, 31, 32, 40, 101420, 2.32E7, 27448.0
11/15/2017, 4, 20, 21, 31, 40, 48, 66722, 2.33E7, 27576.0
11/18/2017, 15, 21, 25, 41, 46, 47, 230854, 2.34E7, 24792.0
11/20/2017, 3, 8, 34, 36, 39, 40, 739226, 2.36E7, 24338.0
11/22/2017, 3, 4, 42, 43, 48, 49, 506217, 2.37E7, 22696.0
11/25/2017, 4, 14, 17, 31, 47, 49, 810684, 2.39E7, 27338.0
11/27/2017, 9, 11, 12, 32, 35, 47, 139438, 2.4E7, 22056.0
11/29/2017, 1, 4, 7, 22, 36, 39, 309612, 2.42E7, 26122.0
12/02/2017, 15, 23, 26, 41, 45, 48, 866336, 2.43E7, 30774.0
12/04/2017, 1, 3, 7, 9, 11, 19, 28519, 2.45E7, 82850.0
12/06/2017, 2, 7, 8, 36, 40, 42, 564810, 2.46E7, 24834.0
12/09/2017, 8, 25, 27, 30, 37, 43, 491652, 2.47E7, 37102.0
12/11/2017, 7, 13, 15, 24, 27, 33, 310429, 2.48E7, 28510.0
12/13/2017, 1, 2, 9, 11, 24, 39, 843460, 2.5E7, 42460.0
12/16/2017, 19, 20, 42, 45, 46, 47, 526508, 2.51E7, 30748.0
12/18/2017, 2, 7, 8, 15, 16, 33, 476448, 2.53E7, 22772.0
12/20/2017, 12, 23, 26, 32, 35, 45, 910733, 2.54E7, 25978.0
12/23/2017, 13, 27, 30, 32, 45, 49, 639542, 2.55E7, 29384.0
12/25/2017, 14, 15, 20, 21, 27, 41, 259074, 2.57E7, 16480.0
12/27/2017, 26, 27, 39, 40, 44, 46, 387570, 2.58E7, 17658.0
12/30/2017, 5, 9, 14, 26, 41, 43, 822274, 2.6E7, 38700.0
01/01/2018, 13, 16, 22, 28, 39, 45, 118639, 2.62E7, 17198.0
01/03/2018, 1, 3, 10, 31, 35, 44, 398757, 2.63E7, 28514.0
01/06/2018, 4, 8, 32, 33, 37, 48, 999577, 2.65E7, 33348.0
01/08/2018, 4, 10, 16, 28, 39, 48, 923453, 2.67E7, 29754.0
01/10/2018, 1, 8, 12, 31, 36, 40, 541900, 2.68E7, 2.683196E7
01/13/2018, 5, 12, 18, 24, 31, 48, 554527, 1000000.0, 35984.0
01/15/2018, 19, 35, 36, 40, 43, 48, 837241, 1100000.0, 12498.0
01/17/2018, 24, 29, 38, 40, 41, 48, 89484, 1200000.0, 13896.0
01/20/2018, 6, 15, 33, 34, 43, 47, 829955, 1300000.0, 21212.0
01/22/2018, 2, 6, 22, 25, 40, 42, 454493, 1400000.0, 15686.0
01/24/2018, 2, 3, 6, 13, 33, 38, 523177, 1500000.0, 22690.0
01/27/2018, 1, 8, 14, 15, 19, 34, 953921, 1600000.0, 33190.0
01/29/2018, 2, 7, 21, 30, 35, 39, 851529, 1700000.0, 16788.0
01/31/2018, 10, 21, 23, 24, 35, 38, 125310, 1800000.0, 13568.0
02/03/2018, 13, 14, 19, 20, 45, 46, 694162, 1900000.0, 25014.0
02/05/2018, 9, 11, 42, 45, 46, 48, 338056, 2000000.0, 12912.0
02/07/2018, 1, 10, 24, 33, 38, 49, 975884, 2100000.0, 16392.0
02/10/2018, 4, 23, 31, 37, 38, 49, 987669, 2200000.0, 25506.0
02/12/2018, 12, 15, 19, 20, 27, 48, 92521, 2300000.0, 12894.0
02/14/2018, 1, 6, 29, 33, 37, 41, 333414, 2400000.0, 15312.0
02/17/2018, 1, 17, 22, 37, 45, 48, 515854, 2500000.0, 22870.0
02/19/2018, 4, 9, 10, 16, 24, 33, 131525, 2600000.0, 22430.0
02/21/2018, 14, 18, 20, 27, 31, 39, 151681, 2700000.0, 14106.0
02/24/2018, 8, 16, 17, 19, 22, 31, 106820, 2800000.0, 28974.0
02/26/2018, 6, 17, 25, 32, 33, 37, 693380, 2900000.0, 12668.0
02/28/2018, 1, 12, 18, 23, 24, 34, 308040, 3000000.0, 20736.0
03/03/2018, 1, 8, 18, 27, 33, 49, 219374, 3100000.0, 29070.0
03/05/2018, 4, 16, 22, 24, 30, 38, 211705, 3200000.0, 21232.0
03/07/2018, 22, 25, 29, 35, 36, 46, 878103, 3300000.0, 20202.0
03/10/2018, 4, 5, 8, 9, 16, 39, 971756, 3400000.0, 37490.0
03/12/2018, 10, 21, 24, 36, 38, 43, 360690, 3500000.0, 12138.0
03/14/2018, 9, 12, 18, 22, 31, 38, 941914, 3600000.0, 20448.0
03/17/2018, 6, 25, 27, 35, 41, 47, 259205, 3700000.0, 21822.0
03/19/2018, 4, 13, 17, 23, 27, 34, 286466, 3800000.0, 17524.0
03/21/2018, 6, 16, 18, 37, 40, 45, 812919, 3900000.0, 15996.0
03/24/2018, 11, 12, 23, 33, 40, 49, 206843, 4000000.0, 23502.0
03/26/2018, 7, 13, 14, 24, 29, 31, 951174, 4100000.0, 22712.0
03/28/2018, 7, 12, 15, 23, 33, 47, 213151, 4200000.0, 18738.0
03/31/2018, 6, 17, 21, 30, 35, 38, 32409, 4300000.0, 27648.0
04/02/2018, 3, 5, 25, 28, 44, 49, 177063, 4400000.0, 16270.0
04/04/2018, 3, 17, 20, 30, 32, 46, 21996, 4500000.0, 22682.0
04/07/2018, 9, 10, 15, 34, 45, 49, 12971, 4600000.0, 24600.0
04/09/2018, 11, 19, 24, 29, 34, 48, 32849, 4700000.0, 16002.0
09/05/2018, 7, 14, 17, 20, 28, 44, 633760, 3500000.0, 25278.0
09/08/2018, 3, 16, 19, 30, 34, 35, 261754, 3600000.0, 20736.0
09/10/2018, 17, 26, 29, 34, 35, 37, 998017, 3700000.0, 14528.0
09/12/2018, 3, 5, 17, 19, 22, 46, 997312, 3800000.0, 18732.0
09/15/2018, 11, 17, 18, 38, 48, 49, 521008, 3900000.0, 16956.0
09/17/2018, 3, 27, 32, 45, 48, 49, 555449, 4000000.0, 13118.0
09/19/2018, 4, 12, 25, 27, 29, 38, 104540, 4100000.0, 26914.0
09/22/2018, 1, 2, 14, 21, 35, 41, 820219, 4200000.0, 24460.0
09/24/2018, 11, 21, 22, 32, 34, 45, 140360, 4300000.0, 14144.0
09/26/2018, 3, 13, 15, 37, 38, 41, 442061, 4400000.0, 13984.0
09/29/2018, 2, 9, 16, 22, 24, 40, 591725, 4500000.0, 25012.0
10/01/2018, 9, 24, 25, 26, 39, 48, 605419, 4600000.0, 14010.0
10/03/2018, 3, 5, 11, 30, 31, 46, 881192, 4700000.0, 25680.0
10/06/2018, 6, 12, 15, 31, 42, 46, 967275, 4800000.0, 24380.0
10/08/2018, 6, 8, 18, 19, 44, 45, 848314, 4900000.0, 16520.0
10/10/2018, 8, 9, 18, 26, 43, 49, 177302, 5000000.0, 18060.0
10/13/2018, 2, 6, 7, 30, 31, 41, 137001, 5100000.0, 29964.0
10/15/2018, 1, 14, 20, 21, 43, 44, 949516, 5200000.0, 15444.0
10/17/2018, 13, 17, 20, 24, 25, 34, 189753, 5300000.0, 20606.0
10/20/2018, 10, 15, 16, 29, 36, 49, 688994, 5400000.0, 27936.0
10/22/2018, 12, 14, 19, 33, 35, 41, 592908, 5500000.0, 19272.0
10/24/2018, 11, 15, 17, 23, 36, 38, 539349, 5600000.0, 23938.0
10/27/2018, 2, 18, 22, 30, 38, 41, 871226, 5700000.0, 23668.0
10/29/2018, 1, 25, 33, 40, 43, 46, 769899, 5800000.0, 12760.0
10/31/2018, 10, 29, 42, 44, 48, 49, 887290, 5900000.0, 12864.0
11/03/2018, 18, 24, 26, 27, 35, 49, 392329, 6000000.0, 22786.0
11/05/2018, 13, 22, 30, 36, 45, 48, 217579, 6100000.0, 13798.0
11/07/2018, 2, 4, 30, 37, 39, 41, 754964, 6200000.0, 13770.0
11/10/2018, 16, 24, 30, 32, 39, 49, 672129, 6300000.0, 21450.0
11/12/2018, 4, 12, 14, 31, 32, 48, 947267, 6400000.0, 18818.0
11/14/2018, 12, 16, 22, 23, 37, 49, 245098, 6500000.0, 21770.0
11/17/2018, 3, 7, 22, 31, 44, 46, 75457, 6600000.0, 28832.0
11/19/2018, 14, 17, 22, 26, 36, 44, 411671, 6700000.0, 13030.0
11/21/2018, 1, 2, 9, 16, 20, 31, 632034, 6800000.0, 23164.0
11/24/2018, 6, 15, 20, 22, 37, 40, 953228, 6900000.0, 22534.0
11/26/2018, 3, 20, 28, 29, 38, 45, 629982, 7000000.0, 21310.0
11/28/2018, 23, 26, 28, 29, 42, 43, 744117, 7100000.0, 14142.0
12/01/2018, 3, 11, 17, 28, 31, 37, 944966, 7200000.0, 38010.0
12/03/2018, 7, 17, 27, 32, 35, 46, 156884, 7300000.0, 18730.0
12/05/2018, 5, 7, 22, 39, 43, 45, 169842, 7400000.0, 19766.0
12/08/2018, 11, 13, 15, 21, 33, 48, 306670, 7500000.0, 24800.0
12/10/2018, 17, 18, 21, 26, 32, 37, 949391, 7600000.0, 15846.0
12/12/2018, 3, 21, 31, 35, 37, 42, 526790, 7700000.0, 19416.0
12/15/2018, 8, 16, 23, 29, 40, 47, 633027, 7800000.0, 24672.0
12/17/2018, 7, 8, 13, 14, 23, 47, 17375, 7900000.0, 21824.0
12/19/2018, 12, 13, 16, 19, 25, 29, 347741, 8000000.0, 27004.0
12/22/2018, 2, 6, 24, 28, 45, 49, 341141, 8100000.0, 24504.0
12/24/2018, 4, 5, 6, 20, 35, 49, 85297, 8200000.0, 21062.0
12/26/2018, 6, 14, 26, 27, 33, 34, 782903, 8300000.0, 16770.0
12/29/2018, 16, 23, 27, 31, 40, 45, 879089, 8400000.0, 29142.0
12/31/2018, 12, 15, 19, 30, 34, 48, 777516, 8500000.0, 20222.0
01/02/2019, 15, 21, 24, 25, 30, 40, 146233, 8600000.0, 23826.0
01/05/2019, 7, 9, 13, 20, 37, 47, 310442, 8700000.0, 30950.0
01/07/2019, 1, 13, 16, 24, 41, 48, 698675, 8800000.0, 15860.0
01/09/2019, 16, 22, 30, 41, 47, 48, 758787, 8900000.0, 16838.0
01/12/2019, 3, 10, 12, 16, 24, 27, 843233, 9000000.0, 51890.0
01/14/2019, 1, 5, 13, 28, 44, 49, 665096, 9100000.0, 19180.0
01/16/2019, 3, 7, 12, 22, 34, 43, 379099, 9200000.0, 30890.0
01/19/2019, 5, 7, 10, 27, 28, 35, 292602, 9300000.0, 38734.0
01/21/2019, 1, 11, 13, 26, 34, 43, 233581, 9400000.0, 19586.0
01/23/2019, 3, 5, 13, 31, 43, 44, 897171, 9500000.0, 19730.0
01/26/2019, 4, 27, 30, 32, 36, 48, 442499, 9600000.0, 26846.0
01/28/2019, 19, 26, 29, 35, 41, 42, 703398, 9700000.0, 18926.0
01/30/2019, 5, 9, 11, 12, 35, 46, 588850, 9800000.0, 25026.0
02/02/2019, 6, 21, 31, 34, 38, 42, 346471, 9900000.0, 21746.0
02/04/2019, 3, 9, 19, 24, 32, 49, 684958, 1.0E7, 22662.0
02/06/2019, 9, 12, 20, 24, 44, 45, 906958, 1.01E7, 24358.0
02/09/2019, 3, 18, 24, 40, 43, 45, 591067, 1.02E7, 26252.0
02/11/2019, 10, 17, 32, 37, 40, 48, 59535, 1.03E7, 15950.0
02/13/2019, 8, 17, 18, 19, 27, 40, 16318, 1.04E7, 25784.0
02/16/2019, 2, 3, 28, 43, 47, 49, 633685, 1.05E7, 28218.0
02/18/2019, 4, 6, 16, 19, 27, 36, 819382, 1.06E7, 19924.0
02/20/2019, 19, 23, 26, 38, 42, 46, 957850, 1.07E7, 15166.0
02/23/2019, 6, 7, 8, 27, 41, 48, 147051, 1.08E7, 34586.0
02/25/2019, 5, 14, 26, 28, 31, 43, 972266, 1.09E7, 19684.0
02/27/2019, 2, 17, 20, 30, 31, 36, 975128, 1.1E7, 20670.0
03/02/2019, 27, 35, 38, 42, 46, 48, 999183, 1.11E7, 28588.0
03/04/2019, 19, 21, 23, 38, 40, 48, 741706, 1.12E7, 16110.0
03/06/2019, 21, 28, 39, 40, 43, 46, 692301, 1.13E7, 18080.0
03/09/2019, 17, 18, 26, 29, 47, 48, 602259, 1.14E7, 24688.0
03/11/2019, 2, 5, 30, 36, 38, 41, 202067, 1.15E7, 18224.0
03/13/2019, 4, 11, 15, 35, 36, 40, 304305, 1.16E7, 25630.0
03/16/2019, 5, 13, 40, 41, 44, 49, 103949, 1.17E7, 29976.0
03/18/2019, 2, 5, 28, 45, 46, 48, 354517, 1.18E7, 21562.0
03/20/2019, 8, 12, 19, 30, 39, 46, 672636, 1.19E7, 24342.0
03/23/2019, 4, 14, 18, 33, 41, 49, 784729, 1.2E7, 31022.0
03/25/2019, 9, 10, 33, 42, 44, 48, 113416, 1.21E7, 19830.0
03/27/2019, 2, 18, 29, 35, 36, 48, 69645, 1.22E7, 18840.0
04/10/2019, 3, 11, 15, 17, 20, 43, 468466, 1.29E7, 28724.0
04/13/2019, 5, 9, 17, 21, 29, 36, 377531, 1.3E7, 41730.0
04/15/2019, 1, 8, 12, 22, 28, 41, 335629, 1.32E7, 21534.0
04/17/2019, 3, 17, 21, 35, 46, 49, 777989, 1.33E7, 21436.0
04/20/2019, 4, 8, 20, 21, 25, 30, 918458, 1.34E7, 42940.0
04/22/2019, 7, 13, 16, 17, 30, 32, 34925, 1.35E7, 18542.0
04/24/2019, 4, 23, 27, 29, 35, 36, 644656, 1.36E7, 18230.0
04/27/2019, 4, 6, 14, 30, 32, 42, 116131, 1.38E7, 31774.0
04/29/2019, 12, 16, 17, 21, 24, 36, 80035, 1.39E7, 23854.0
05/01/2019, 13, 21, 30, 31, 35, 48, 774428, 1.4E7, 19860.0
05/04/2019, 2, 5, 12, 17, 19, 39, 334887, 1.42E7, 42660.0
05/06/2019, 8, 11, 15, 18, 33, 48, 668597, 1.43E7, 18416.0
05/08/2019, 10, 18, 19, 35, 39, 48, 409147, 1.44E7, 20592.0
05/11/2019, 3, 9, 12, 24, 28, 30, 431107, 1.45E7, 60796.0
05/13/2019, 14, 24, 28, 38, 39, 40, 858522, 1.47E7, 19346.0
05/15/2019, 2, 7, 29, 30, 33, 41, 791667, 1.48E7, 21100.0
05/18/2019, 5, 17, 20, 28, 30, 38, 718812, 1.49E7, 32640.0
05/20/2019, 1, 9, 11, 19, 33, 34, 935317, 1.5E7, 28002.0
05/22/2019, 4, 10, 16, 22, 25, 49, 342743, 1.51E7, 30100.0
05/25/2019, 2, 8, 24, 31, 35, 49, 509563, 1.53E7, 24978.0
05/27/2019, 5, 10, 19, 25, 38, 39, 439954, 1.54E7, 30368.0
05/29/2019, 9, 23, 25, 27, 32, 48, 770667, 1.55E7, 22988.0
06/01/2019, 2, 20, 35, 39, 45, 47, 773161, 1.56E7, 22986.0
06/03/2019, 1, 25, 26, 33, 34, 35, 387155, 1.58E7, 19002.0
06/05/2019, 12, 15, 25, 34, 42, 45, 743910, 1.59E7, 20924.0
06/08/2019, 9, 10, 13, 14, 34, 46, 725408, 1.6E7, 31180.0
06/10/2019, 9, 10, 12, 23, 32, 35, 344462, 1.62E7, 27560.0
06/12/2019, 5, 13, 24, 26, 46, 49, 856803, 1.63E7, 21000.0
06/15/2019, 6, 8, 14, 17, 22, 29, 479922, 1.64E7, 41110.0
06/17/2019, 15, 20, 21, 29, 39, 42, 978106, 1.65E7, 14898.0
06/19/2019, 5, 10, 13, 22, 27, 48, 273647, 1.67E7, 28540.0
06/22/2019, 6, 25, 30, 32, 37, 45, 521836, 1.68E7, 28084.0
06/24/2019, 1, 6, 21, 22, 47, 48, 500616, 1.7E7, 22436.0
06/26/2019, 3, 4, 23, 25, 26, 39, 650100, 1.71E7, 22672.0
06/29/2019, 1, 9, 10, 12, 29, 35, 875792, 1.72E7, 52264.0
07/01/2019, 4, 6, 29, 31, 34, 35, 219035, 1.73E7, 18560.0
07/03/2019, 5, 7, 26, 32, 38, 49, 68994, 1.74E7, 25062.0
07/06/2019, 2, 10, 11, 24, 35, 37, 84578, 1.76E7, 34660.0
07/08/2019, 4, 14, 15, 16, 32, 35, 399993, 1.77E7, 24078.0
07/10/2019, 1, 11, 12, 23, 32, 47, 494918, 1.78E7, 23980.0
07/13/2019, 5, 14, 19, 21, 22, 42, 839642, 1.79E7, 37664.0
07/15/2019, 6, 11, 28, 32, 44, 46, 624047, 1.81E7, 22878.0
07/17/2019, 1, 14, 18, 26, 44, 45, 603292, 1.82E7, 24732.0
07/20/2019, 2, 5, 9, 14, 23, 24, 151342, 1.83E7, 44420.0
07/22/2019, 8, 11, 26, 28, 31, 44, 268141, 1.85E7, 23502.0
07/24/2019, 2, 6, 12, 27, 37, 38, 874841, 1.86E7, 27202.0
07/27/2019, 6, 13, 20, 21, 27, 35, 819888, 1.87E7, 1.8733732E7
07/29/2019, 8, 22, 27, 35, 41, 45, 550487, 1000000.0, 14426.0
07/31/2019, 11, 21, 26, 27, 32, 40, 72664, 1100000.0, 13284.0
08/03/2019, 13, 36, 37, 41, 46, 47, 387529, 1200000.0, 24328.0
08/05/2019, 9, 23, 24, 28, 34, 49, 192218, 1300000.0, 18714.0
08/07/2019, 3, 15, 28, 37, 38, 49, 750508, 1400000.0, 15762.0
08/10/2019, 18, 20, 28, 29, 46, 47, 446082, 1500000.0, 17286.0
08/12/2019, 6, 15, 32, 34, 36, 42, 426042, 1600000.0, 11624.0
08/14/2019, 16, 19, 22, 34, 38, 44, 233704, 1700000.0, 11608.0
08/17/2019, 4, 19, 28, 33, 37, 45, 979010, 1800000.0, 25840.0
08/19/2019, 1, 5, 20, 32, 40, 49, 887381, 1900000.0, 17356.0
08/21/2019, 11, 24, 26, 28, 44, 45, 879077, 2000000.0, 17734.0
08/24/2019, 2, 9, 26, 38, 44, 48, 994269, 2100000.0, 22448.0
08/26/2019, 19, 25, 26, 28, 48, 49, 451859, 2200000.0, 12076.0
08/28/2019, 3, 6, 26, 40, 41, 46, 399421, 2300000.0, 12094.0
08/31/2019, 9, 18, 31, 35, 39, 42, 206239, 2400000.0, 28232.0
09/02/2019, 4, 5, 29, 32, 41, 46, 486741, 2500000.0, 11958.0
09/04/2019, 12, 24, 37, 41, 42, 48, 488369, 2600000.0, 11662.0
09/07/2019, 5, 10, 26, 34, 35, 44, 816537, 2700000.0, 23322.0
09/09/2019, 8, 12, 23, 30, 34, 43, 550469, 2800000.0, 21558.0
09/11/2019, 1, 4, 21, 30, 32, 44, 768974, 2900000.0, 16272.0
09/14/2019, 8, 20, 24, 26, 36, 41, 98679, 3000000.0, 18782.0
09/16/2019, 3, 12, 15, 24, 32, 40, 862988, 3100000.0, 23708.0
09/18/2019, 18, 26, 30, 36, 42, 45, 304834, 3200000.0, 12708.0
09/21/2019, 6, 10, 19, 20, 28, 47, 41089, 3300000.0, 23480.0
09/23/2019, 1, 9, 13, 38, 45, 49, 707631, 3400000.0, 12074.0
09/25/2019, 15, 25, 27, 33, 35, 43, 911770, 3500000.0, 15014.0
09/28/2019, 1, 13, 15, 21, 28, 36, 582621, 3600000.0, 23976.0
09/30/2019, 5, 8, 11, 21, 24, 32, 41216, 3700000.0, 21670.0
10/02/2019, 1, 19, 24, 32, 34, 40, 489911, 3800000.0, 21254.0
10/05/2019, 4, 11, 15, 30, 44, 48, 883939, 3900000.0, 30864.0
10/07/2019, 13, 16, 25, 43, 44, 48, 229881, 4000000.0, 16822.0
10/09/2019, 2, 8, 29, 33, 37, 40, 778149, 4100000.0, 16058.0
10/12/2019, 6, 12, 22, 23, 29, 31, 184349, 4200000.0, 31180.0
10/14/2019, 12, 13, 14, 24, 35, 46, 82092, 4300000.0, 13008.0
10/16/2019, 2, 27, 30, 32, 38, 40, 480600, 4400000.0, 13918.0
10/19/2019, 14, 20, 40, 43, 44, 47, 417848, 4500000.0, 19906.0
10/21/2019, 2, 23, 35, 38, 41, 49, 924252, 4600000.0, 10700.0
10/23/2019, 2, 11, 15, 30, 32, 44, 955573, 4700000.0, 16540.0
10/26/2019, 8, 9, 16, 19, 20, 26, 494378, 4800000.0, 34542.0
10/28/2019, 11, 19, 33, 36, 44, 49, 364106, 4900000.0, 15880.0
10/30/2019, 17, 18, 25, 28, 29, 45, 996165, 5000000.0, 23134.0
11/02/2019, 13, 15, 19, 22, 24, 25, 457160, 5100000.0, 22928.0
11/04/2019, 2, 24, 37, 39, 40, 49, 542352, 5200000.0, 14208.0
11/06/2019, 2, 9, 15, 28, 40, 47, 198566, 5300000.0, 17434.0
11/09/2019, 19, 26, 34, 41, 45, 48, 61346, 5400000.0, 19792.0
11/11/2019, 4, 15, 20, 32, 44, 49, 832227, 5500000.0, 20508.0
11/13/2019, 2, 11, 12, 17, 33, 39, 143957, 5600000.0, 25538.0
11/16/2019, 17, 21, 22, 25, 37, 46, 447811, 5700000.0, 20572.0
11/18/2019, 13, 19, 26, 29, 35, 45, 994965, 5800000.0, 22100.0
11/20/2019, 8, 10, 15, 18, 29, 37, 916097, 5900000.0, 18950.0
11/23/2019, 3, 5, 14, 16, 23, 31, 376408, 6000000.0, 33568.0
11/25/2019, 10, 13, 14, 27, 28, 33, 193952, 6100000.0, 17570.0
11/27/2019, 23, 25, 27, 44, 45, 46, 364138, 6200000.0, 16996.0
11/30/2019, 7, 20, 21, 28, 38, 39, 678525, 6300000.0, 25476.0
12/02/2019, 8, 17, 21, 23, 33, 38, 931944, 6400000.0, 17512.0
12/04/2019, 3, 5, 10, 12, 25, 40, 426893, 6500000.0, 31504.0
12/07/2019, 7, 8, 17, 45, 48, 49, 186633, 6600000.0, 23808.0
12/09/2019, 11, 22, 23, 37, 40, 46, 192608, 6700000.0, 13704.0
12/11/2019, 10, 24, 25, 40, 48, 49, 508419, 6800000.0, 14028.0
12/14/2019, 15, 23, 30, 35, 39, 42, 337187, 6900000.0, 21632.0
12/16/2019, 1, 3, 6, 16, 22, 41, 631446, 7000000.0, 20316.0
12/18/2019, 26, 28, 33, 36, 44, 45, 790616, 7100000.0, 12832.0
12/21/2019, 10, 12, 22, 32, 38, 46, 556749, 7200000.0, 25500.0
12/23/2019, 4, 13, 21, 22, 23, 38, 608626, 7300000.0, 19276.0
12/25/2019, 21, 27, 37, 39, 42, 47, 802726, 7400000.0, 12768.0
12/28/2019, 1, 9, 12, 17, 19, 27, 618357, 7500000.0, 49080.0
12/30/2019, 1, 8, 15, 18, 40, 42, 680546, 7600000.0, 22132.0
01/01/2020, 6, 7, 20, 37, 42, 48, 157555, 7700000.0, 16942.0
01/04/2020, 17, 20, 35, 40, 45, 48, 250796, 7800000.0, 26930.0
01/06/2020, 3, 12, 14, 24, 26, 34, 378983, 7900000.0, 24264.0
01/08/2020, 6, 13, 14, 26, 34, 41, 377344, 8000000.0, 20612.0
01/11/2020, 10, 14, 22, 27, 34, 36, 774351, 8100000.0, 26358.0
01/13/2020, 14, 21, 25, 28, 33, 44, 367210, 8200000.0, 19140.0
01/15/2020, 10, 12, 14, 37, 40, 49, 362360, 8300000.0, 19452.0
01/18/2020, 5, 17, 28, 38, 39, 48, 729692, 8400000.0, 23402.0
01/20/2020, 14, 24, 36, 43, 47, 48, 397616, 8500000.0, 15224.0
01/22/2020, 4, 5, 16, 17, 39, 44, 486759, 8600000.0, 17706.0
01/25/2020, 3, 19, 22, 29, 38, 41, 129432, 8700000.0, 29222.0
01/27/2020, 11, 29, 33, 38, 39, 44, 585821, 8800000.0, 14536.0
01/29/2020, 11, 16, 21, 37, 38, 39, 3076, 8900000.0, 21384.0
02/01/2020, 10, 18, 20, 22, 30, 47, 454586, 9000000.0, 35072.0
02/03/2020, 10, 22, 29, 38, 42, 46, 392496, 9100000.0, 21858.0
02/05/2020, 13, 17, 25, 28, 33, 34, 636461, 9200000.0, 23900.0
02/08/2020, 10, 16, 31, 34, 36, 46, 638367, 9300000.0, 20052.0
02/10/2020, 3, 6, 16, 18, 37, 42, 813530, 9400000.0, 23616.0
02/12/2020, 16, 18, 22, 30, 36, 44, 296087, 9500000.0, 20918.0
